Run,hQ1_set,hQ2_set,hQ3_set,hD_set,NMR_set,sHB_set,sQ1_set,sQ2_set,sQ3_set,sD_set,hms_Collimator,shms_Collimator,Target,Raster,TFE,hms_Angle,shms_Angle
1719,-nan,-nan,-nan,-nan,-nan,504.787,320.948,539.097,354.504,487.548,,Coll,LH2,3x3,2.21452,47.915,29.995           
1722,-nan,-nan,-nan,-nan,-nan,653.661,415.276,697.532,458.902,630.981,,Coll,LH2,3x3,2.21421,65.109,24.995
1851,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Coll,LH2,1x1,6.40461,27.502,27.619
1852,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Coll,LD2,2x2,6.4046,27.502,27.619
1853,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Coll,LH2,2x2,6.40459,27.502,27.619
1854,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Coll,LH2,2x2,6.4046,27.502,27.619
1855,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.40461,27.502,27.619
1856,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,,Centered_Sieve,LH2,2x2,6.40469,27.502,27.619
1857,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.40466,27.502,27.619
1858,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.4046,27.502,27.619
1859,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.40457,27.502,27.619
1860,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.40459,27.502,27.619
1861,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.40459,27.502,27.619
1862,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.40459,27.502,27.619
1863,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Coll,LH2,2x2,6.40459,27.502,27.619
1864,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Coll,LH2,2x2,6.40462,27.502,27.619
1865,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.40459,27.502,27.619
1866,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.40459,27.502,27.619
1867,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.51,1132.5,,Centered_Sieve,LH2,2x2,6.40461,27.502,27.619
1868,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.508,1132.5,,Coll,LH2,2x2,6.40459,27.502,27.619
1869,-nan,-nan,-nan,-nan,-nan,1177.17,744.951,1251.19,825.508,1132.5,,Coll,LH2,2x2,6.40458,27.502,27.619
1870,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Pion,Coll,LH2,2x2,6.40439,27.502,27.619
1871,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Pion,Coll,LH2,2x2,6.40459,27.502,27.619
1872,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Pion,Coll,LH2,2x2,6.40457,27.502,27.619
1873,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Sieve,Coll,LH2,2x2,6.4046,27.502,27.619
1874,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Sieve,Coll,LH2,2x2,6.40453,27.502,27.619
1875,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Sieve,Coll,LH2,2x2,6.40452,27.502,27.619
1876,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Pion,Coll,LH2,2x2,6.40452,27.502,27.619
1877,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Pion,Coll,LH2,2x2,6.40453,27.502,27.619
1878,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Pion,Coll,LH2,1x1,6.40453,27.511,27.62
1879,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Pion,Coll,LH2,1x1,6.40463,27.511,27.62
1880,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Pion,Coll,LH2,2x2,6.40467,27.511,27.62
1881,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Sieve,Coll,LH2,2x2,6.4046,27.511,27.62
1882,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Sieve,Coll,LH2,2x2,6.40463,27.511,27.62
1883,470.179,373.847,181.815,1108.3,0.988023,1177.17,744.951,1251.19,825.508,1132.5,Sieve,Coll,LH2,2x2,6.40426,27.511,27.62
1894,469.007,20,181.36,1103.2,0.985559,1174.2,743.093,1248.07,823.432,1129.68,Pion,Coll,LH2,2x2,6.40467,27.511,27.615
1895,469.007,557.937,181.36,1103.2,0.985559,1174.2,743.093,1248.07,823.432,1129.68,Pion,Coll,LH2,2x2,6.40465,27.511,27.615
1897,469.007,572,181.36,1103.2,0.985559,1174.2,743.093,1248.07,823.432,1129.68,Pion,Coll,LH2,2x2,6.40473
1898,469.007,372.914,181.36,1103.2,0.985559,1174.2,743.093,1248.07,823.432,1129.68,Pion,Centered_Sieve,LH2,2x2,6.40474
1899,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,Pion,Centered_Sieve,LH2,2x2,6.40459
1900,469.007,372.914,181.36,1103.2,0.985559,1174.2,743.093,1248.07,823.432,1129.68,Pion,Coll,LH2,1x1,6.40472
1901,469.007,372.914,181.36,1103.2,0.985559,1174.2,743.093,1248.07,823.432,1129.68,Pion,Centered_Sieve,LH2,2x2,6.4047
1920,-nan,-nan,-nan,-nan,-nan,952.24,603.78,1014.06,668.09,917.66,Pion,Coll,LH2,2x2,6.40473
1929,373.745,297.137,144.622,879.201,1.17282,1432.61,904.109,1518.48,1003.75,1374.71,Pion,Coll,LH2,2x2,6.40483
1951,242.77,192.96,94.11,879.201,0.51031,1779.3,1116.66,1875.57,1243.14,1698.37,Pion,Coll,LH2,2x2,6.40481
1952,242.77,192.96,94.11,879.201,0.51031,1779.3,1116.66,1875.57,1243.14,1698.37,Pion,Coll,LH2,2x2,6.40484
2022,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,Pion,Coll,LH2,-2147483648x-2147483648,-nan
2023,277.57,220.634,107.53,879.201,0.583404,1678.29,1055.17,1772.26,1173.74,1604.71,Pion,Coll,LH2,2x2,6.4049
2024,277.57,220.634,107.53,879.201,0.583404,1678.29,1055.17,1772.26,1173.74,1604.71,Pion,Coll,LH2,2x2,6.40493
2045,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40385
2046,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40383
2047,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40375
2048,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40378
2049,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40376
2050,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40379
2051,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40398
2052,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40403
2053,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40388
2054,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40404
2058,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40428
2059,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40425
2060,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40384
2066,277.57,220.634,107.53,879.201,0.583401,1681.67,1057.23,1775.73,1176.06,1607.86,Pion,Coll,LH2,2x2,6.40432
2278,722.054,577.63,278.82,1752.9,1.51639,1955.3,1222.99,2054.11,1363.31,1860.24,Pion,Coll,LH2,2x2,10.5997
2279,722.054,577.63,278.82,1755.5,1.51639,1955.3,1222.99,2054.11,1363.31,1860.24,Pion,Coll,LH2,2x2,10.5979
2280,722.054,577.63,278.82,1755.5,1.51639,1955.3,1222.99,2054.11,1363.31,1860.24,Pion,Coll,LH2,2x2,10.5979
2281,722.054,577.63,278.82,1755.5,1.51639,1955.3,1222.99,2054.11,1363.31,1860.24,Pion,Coll,LH2,2x2,10.5977
2282,388.47,308.85,242.659,913.25,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Pion,Coll,LH2,2x2,10.5977
2283,388.47,308.85,150.301,913.25,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Pion,Coll,LH2,2x2,10.5977
2397,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5979
2404,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.598
2405,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5978
2406,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5982
2407,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5983
2408,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5982
2409,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5983
2410,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5982
2411,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5981
2412,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,1x1,10.5981
2413,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,Large_Coll,Coll,LH2,-2147483648x-2147483648,-nan
2414,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5982
2415,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5982
2416,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5982
2417,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5982
2418,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5981
2419,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5981
2420,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,1x1,10.5976
2421,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5979
2422,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,Large_Coll,Coll,LH2,-2147483648x-2147483648,-nan
2423,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5978
2424,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.598
2425,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5981
2426,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5978
2427,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5979
2428,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5977
2429,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5976
2430,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5979
2431,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,1x1,10.5979
2432,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5978
2433,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5982
2434,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.598
2435,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5979
2436,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.598
2437,388.47,308.85,150.302,914.16,0.816371,2869.51,1768.29,2948.56,1969.35,2671.54,Large_Coll,Coll,LH2,2x2,10.5979
2452,583.425,463.934,225.493,1381,1.22593,2329.33,1446.47,2427.15,1615.28,2198.57,Large_Coll,Coll,LH2,2x2,10.5978
2453,583.425,463.934,225.493,1381,1.22593,2329.33,1446.47,2427.15,1615.28,2198.57,Large_Coll,Coll,LH2,2x2,10.5977
2454,583.425,463.934,225.493,1381,1.22593,2329.33,1446.47,2427.15,1615.28,2198.57,Large_Coll,Coll,LH2,2x2,10.5976
2464,583.425,463.934,225.493,1381,1.22593,2329.33,1446.47,2427.15,1615.28,2198.57,Large_Coll,Coll,LH2,2x2,10.5977
3188,722.054,577.631,278.82,1764.6,1.52247,1955.3,1222.99,2054.11,1363.31,1860.24,Large_Coll,Coll,LH2,2x2,10.5973
3189,722.054,577.631,278.82,1764.6,1.52247,1955.3,1222.99,2054.11,1363.31,1860.24,Large_Coll,Coll,LH2,2x2,10.5974
3190,722.054,577.631,278.82,1764.6,1.52247,1955.3,1222.99,2054.11,1363.31,1860.24,Large_Coll,Coll,LH2,2x2,10.5974
3191,722.054,577.631,278.82,1764.6,1.52247,1955.3,1222.99,2054.11,1363.31,1860.24,Large_Coll,Coll,LH2,2x2,10.5973
3243,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.598
3244,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.598
3245,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.5987
3246,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.5982
3247,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.5981
3248,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.5981
3249,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.5981
3250,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.5981
3251,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.5981
3259,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,2x2,10.5976
3260,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,-2147483648x-2147483648,-nan
3261,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,LH2,-2147483648x-2147483648,-nan
3263,382.755,304.304,148.097,900.6,0.804364,2941.44,1811.5,3016.17,2015.45,2732.87,Large_Coll,Coll,,-2147483648x-2147483648,-nan
3288,382.737,304.289,148.09,901.75,0.804322,2941.44,1795.68,3016.17,1984.6,2732.87,Large_Coll,Coll,LH2,2x2,10.5973
3371,453.368,360.475,175.332,1069.2,0.952707,2941.44,1795.68,3016.17,1984.61,2732.87,Large_Coll,Coll,LH2,2x2,10.5987
3372,436.327,359.265,175.332,1069.2,0.952707,2941.44,1795.68,3016.17,1984.61,2732.87,Large_Coll,Coll,LH2,2x2,10.5985
3373,300.897,239.189,116.526,707.169,0.6324,2941.44,1795.68,3016.17,1984.61,2732.87,Large_Coll,Coll,LH2,1x1,10.5987
3374,300.897,239.189,116.526,707.25,0.6324,2941.44,1795.68,3016.17,1984.61,2732.87,Large_Coll,Coll,LH2,2x2,10.5986
3375,246.164,195.651,95.417,577.936,0.517423,2941.44,1795.68,3016.17,1984.61,2732.87,Large_Coll,Coll,LH2,2x2,10.5985
3376,246.164,195.651,95.417,578.01,0.517423,2941.44,1795.68,3016.17,1984.61,2732.87,Large_Coll,Coll,LH2,2x2,10.5982
3377,246.164,195.651,95.417,578.088,0.517423,2941.44,1795.68,3016.17,1984.61,2732.87,Large_Coll,Coll,LH2,2x2,10.5988
3378,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,Large_Coll,Coll,LH2,-2147483648x-2147483648,-nan
3379,246.164,195.651,95.417,578.09,0.517423,2941.44,1795.68,3016.17,1984.61,2732.87,Large_Coll,Centered_Sieve,LH2,2x2,10.5977
